matchId,puuid,teamId,summonerLevel,role,teamPosition,kills,deaths,assists,championId,win,teamEarlySurrendered,totalTimeSpentDead,timePlayed,longestTimeSpentLiving,tier,rank,championLevel,championPointsNA1_5250028059,lwEA_84LnkSAfa6-ACy7u6ukE1AjVZgROLpc-xFxWFfqMUEZ1vHNzvIYbv4FlrmGV4w7_j_X3_OgcA,100,386,SOLO,TOP,1,6,0,68,False,False,188,1782,535,SILVER,II,3,10236
NA1_5251959102,hYq_mEn_i6SSOmkEOd9OlSftc7VQ0oP5PtdcxI0Lcy8nNbPh_9_28xFwqJaAHkieEMpzhaaJhGC9Jg,200,595,SUPPORT,UTILITY,1,3,17,902,False,False,92,2235,1466,GOLD,III,14,128607
NA1_5251937949,Vg5jIvG0SNLoWgHIGkR0OBVLtB6KIqqafjg1yGfw2oBKkxl6ptsJYFUdyNEBh5Wu42x2R5xleKShWQ,100,481,SOLO,TOP,13,4,5,950,True,False,192,2205,1115,PLATINUM,IV,4,19030
NA1_5251937949,h8yA3lH9X_uYpm2iWzOUBnO0moUrBCeTCnPO4xnlNMsidpwjRui6Q4oX99_0_3KYSNhhZCa20EonRA,100,474,NONE,JUNGLE,14,5,17,54,True,False,223,2205,932,GOLD,I,31,310021
NA1_5251937949,9WimwKgtpawPQhR8sq3d7WmQ6Iy0a9_Ng_LADUP15pUuQerYkTt4Vn7HszKYhpp-L52C5aJLrQC1Kw,100,400,SOLO,MIDDLE,18,5,10,91,True,False,174,2205,795,GOLD,III,37,412410
NA1_5251937949,JOg7lEK833sLtZpN8jB0x6T3ilFHTBL7zwWioAX55-j9Y06UYyqyKi6G7IQByWTOEJpuivkYXxPAQw,100,122,CARRY,BOTTOM,9,7,15,115,True,False,229,2205,618,GOLD,II,3,9130
NA1_5251937949,nXxqdYxMk2M2fc2YSOF3F_Rgm-37pi_0PLVgiXSb4kqIPZvRG31d-6MsTOYiuu8WSizGw9KIziY4qA,100,276,SUPPORT,UTILITY,3,9,22,89,True,False,198,2205,565,GOLD,I,112,1400804
NA1_5251937949,etrkjhBdS-cCSsf64QQAldWT8EPbMFTuUI7JjYT32CmqDxHXU0D5pM-JZvSWXgokXmIaDEOphvy_Og,200,153,SOLO,TOP,5,11,7,68,False,False,373,2205,407,GOLD,III,2,4921
NA1_5251937949,_de6hYBJXt2ETnISDc7dCMH8OhCFMaNAdAlktLwxcyrIN3aUmtwizG-bZ3xtlb87e0MWhdsW0IKx_w,200,413,NONE,JUNGLE,4,10,13,113,False,False,346,2205,431,GOLD,I,9,72642
NA1_5251937949,jsc-z_AGIj9h4etVWqJLgJqqcnf3PwImwF0MaEmx9sHz2qvrVtyHMLcPBtwTN_NacbpsKvKECWKSOQ,200,429,SOLO,MIDDLE,5,15,2,166,False,False,462,2205,317,GOLD,IV,3,10947
NA1_5251937949,hw0JxFyZdPsILZ9teiJe2TLM4ACY9e_VHFDFYeCHxYoHUZthUNiPrb9YEZUVYiJ_7p_8N1GpbsAFhw,200,281,CARRY,BOTTOM,9,7,5,51,False,False,298,2205,1310,GOLD,III,8,56946
