matchId,gameDuration,endOfGameResult,gameEndedInSurrender,gameEndedInEarlySurrender
NA1_5241038154,2163,GameComplete,False,False
NA1_5230439936,1982,GameComplete,True,False
NA1_5230014263,1525,GameComplete,True,False
NA1_5229998006,1524,GameComplete,False,False
NA1_5229547453,2821,GameComplete,False,False
NA1_5229536122,678,GameComplete,True,False
NA1_5229441679,2727,GameComplete,False,False
NA1_5229409853,1998,GameComplete,False,False
NA1_5229385129,1870,GameComplete,False,False
NA1_5229355690,1272,GameComplete,True,False
NA1_5229262739,2245,GameComplete,False,False
NA1_5229144119,2224,GameComplete,True,False
NA1_5229106934,2075,GameComplete,False,False
NA1_5229061413,2442,GameComplete,False,False
NA1_5228953529,1793,GameComplete,False,False
NA1_5228914689,2007,GameComplete,True,False
NA1_5228879719,1976,GameComplete,False,False
NA1_5228806550,1880,GameComplete,False,False
NA1_5228780707,1274,GameComplete,True,False
NA1_5228751142,1587,GameComplete,False,False
NA1_5228704024,2224,GameComplete,False,False
NA1_5228689819,1219,GameComplete,True,False
NA1_5228639547,1551,GameComplete,False,False
NA1_5228628055,911,GameComplete,True,False
NA1_5228108611,1178,GameComplete,True,False
NA1_5228079320,2476,GameComplete,True,False
NA1_5227960919,2518,GameComplete,False,False
NA1_5227933592,2153,GameComplete,False,False
NA1_5227904917,1500,GameComplete,False,False
NA1_5227693565,1046,GameComplete,True,False
NA1_5227631108,2123,GameComplete,False,False
NA1_5227563140,1976,GameComplete,False,False
NA1_5227531051,1614,GameComplete,False,False
NA1_5227492536,1924,GameComplete,False,False
NA1_5227456616,1639,GameComplete,False,False
NA1_5227447851,941,GameComplete,True,False
NA1_5227421155,1981,GameComplete,False,False
NA1_5227387265,2408,GameComplete,False,False
NA1_5227364859,1685,GameComplete,False,False
NA1_5227342101,2291,GameComplete,False,False
NA1_5227326990,1762,GameComplete,False,False
NA1_5227313743,1361,GameComplete,True,False
NA1_5227295247,1670,GameComplete,False,False
NA1_5227282396,1775,GameComplete,False,False
NA1_5227269326,2189,GameComplete,False,False
NA1_5227259231,1507,GameComplete,True,False
NA1_5225869657,2635,GameComplete,False,False
NA1_5225831992,2729,GameComplete,False,False
NA1_5225812600,2169,GameComplete,False,False
NA1_5225198155,1121,GameComplete,True,False
NA1_5225160349,1689,GameComplete,True,False
NA1_5225127373,2841,GameComplete,False,False
NA1_5225100622,1858,GameComplete,False,False
NA1_5225077958,2169,GameComplete,False,False
NA1_5225053608,1925,GameComplete,False,False
NA1_5225038736,1168,GameComplete,False,False
NA1_5224339854,1741,GameComplete,False,False
NA1_5224242823,2185,GameComplete,False,False
NA1_5223829994,456,GameComplete,True,False
NA1_5223797932,2411,GameComplete,True,False
NA1_5223701527,2558,GameComplete,False,False
NA1_5223669521,2612,GameComplete,False,False
NA1_5223565047,2285,GameComplete,True,False
NA1_5222953324,1229,GameComplete,True,False
NA1_5222936423,3413,GameComplete,False,False
NA1_5222932896,1797,GameComplete,False,False
NA1_5222893271,1582,GameComplete,True,False
NA1_5222880281,1466,GameComplete,False,False
NA1_5222301569,1442,GameComplete,True,False
NA1_5222287212,2675,GameComplete,False,False
NA1_5222265496,2121,GameComplete,False,False
NA1_5222258078,1838,GameComplete,False,False
NA1_5222240751,1656,GameComplete,False,False
NA1_5222231738,2129,GameComplete,False,False
NA1_5222224696,108,GameComplete,False,True
NA1_5222217710,1591,GameComplete,False,False
NA1_5202944955,2412,GameComplete,False,False
NA1_5177435844,2151,GameComplete,False,False
NA1_5177137273,1489,GameComplete,True,False
NA1_5176203117,1114,GameComplete,True,False
NA1_5176059826,2596,GameComplete,False,False
NA1_5164717810,1992,GameComplete,False,False
NA1_5164430884,2266,GameComplete,False,False
NA1_5163969675,1427,GameComplete,True,False
NA1_5163931379,1340,GameComplete,False,False
NA1_5163898080,2252,GameComplete,False,False
NA1_5140811846,2895,GameComplete,False,False
NA1_5139579017,1497,GameComplete,False,False
NA1_5139430288,107,GameComplete,False,True
NA1_5208256544,1852,GameComplete,True,False
NA1_5208251291,108,GameComplete,False,True
NA1_5208216685,2106,GameComplete,False,False
NA1_5205721352,2072,GameComplete,False,False
NA1_5205682612,2192,GameComplete,False,False
NA1_5204164061,1383,GameComplete,True,False
NA1_5204140026,1867,GameComplete,False,False
NA1_5204112219,1602,GameComplete,False,False
NA1_5184176492,2129,GameComplete,False,False
NA1_5183283954,1794,GameComplete,False,False
NA1_5154050426,1449,GameComplete,False,False
NA1_5154034554,1704,GameComplete,False,False
NA1_5154017799,1964,GameComplete,True,False
NA1_5153952496,1648,GameComplete,True,False
NA1_5153926797,1440,GameComplete,True,False
NA1_5153894361,1528,GameComplete,True,False
NA1_5152455469,2434,GameComplete,False,False
NA1_5104610968,1424,GameComplete,False,False
NA1_5095778540,1453,GameComplete,False,False
NA1_5095747524,1200,GameComplete,False,False
NA1_5095141352,1480,GameComplete,False,False
NA1_5095129597,1236,GameComplete,False,False
NA1_5031798597,1174,GameComplete,False,False
NA1_5031787345,1365,GameComplete,False,False
NA1_5031777812,1117,GameComplete,False,False
NA1_5228553982,1412,GameComplete,False,False
NA1_5228550596,136,GameComplete,False,True
NA1_5228547050,1290,GameComplete,False,False
NA1_5218831682,1682,GameComplete,False,False
NA1_5218800336,2125,GameComplete,False,False
NA1_5218767704,2082,GameComplete,False,False
NA1_5218739367,1921,GameComplete,True,False
NA1_5163230210,1383,GameComplete,True,False
NA1_5155444516,2317,GameComplete,False,False
NA1_4997643422,1364,GameComplete,False,False
NA1_5219586317,1921,GameComplete,False,False
NA1_5216061384,1999,GameComplete,False,False
